version = 6
CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
cpus=4
 irq/33-enp5s0-r-2502  [003]  8702.317939: funcgraph_exit:         3.603 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.317940: funcgraph_exit:         5.773 us   |  }
       ether_ros-3990  [003]  8702.321737: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.321739: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.321739: funcgraph_entry:        1.144 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.321743: funcgraph_exit:         4.140 us   |    }
       ether_ros-3990  [003]  8702.321744: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.321745: funcgraph_entry:        0.309 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.321746: funcgraph_exit:         1.070 us   |    }
       ether_ros-3990  [003]  8702.321746: funcgraph_exit:         8.189 us   |  }
       ether_ros-3990  [003]  8702.321761: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.321762: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.321768: funcgraph_entry:        1.514 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.321771: funcgraph_exit:         8.246 us   |    }
       ether_ros-3990  [003]  8702.321771: funcgraph_exit:       + 10.253 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.321823: funcgraph_entry:        0.451 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.321825: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.321827: funcgraph_entry:        1.766 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8702.321832: funcgraph_exit:         6.299 us   |  }
 irq/33-enp5s0-r-2502  [003]  8702.321833: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.321834: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8702.321835: funcgraph_entry:        0.805 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8702.321836: funcgraph_exit:         2.145 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.321837: funcgraph_exit:         3.578 us   |  }
       ether_ros-3990  [003]  8702.325737: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.325739: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.325739: funcgraph_entry:        1.145 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.325743: funcgraph_exit:         4.177 us   |    }
       ether_ros-3990  [003]  8702.325744: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.325745: funcgraph_entry:        0.300 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.325746: funcgraph_exit:         1.052 us   |    }
       ether_ros-3990  [003]  8702.325746: funcgraph_exit:         8.023 us   |  }
       ether_ros-3990  [003]  8702.325760: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.325762: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.325768: funcgraph_entry:        1.540 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.325771: funcgraph_exit:         8.487 us   |    }
       ether_ros-3990  [003]  8702.325771: funcgraph_exit:       + 10.678 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.325869: funcgraph_entry:        0.531 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.325872: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.325874: funcgraph_entry:        1.896 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8702.325879: funcgraph_exit:         6.799 us   |  }
 irq/33-enp5s0-r-2502  [003]  8702.325881: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.325881: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8702.325883: funcgraph_entry:        1.031 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8702.325884: funcgraph_exit:         2.734 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.325885: funcgraph_exit:         4.282 us   |  }
       ether_ros-3990  [003]  8702.329738: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.329740: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.329740: funcgraph_entry:        1.142 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.329744: funcgraph_exit:         4.342 us   |    }
       ether_ros-3990  [003]  8702.329745: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.329746: funcgraph_entry:        0.311 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.329747: funcgraph_exit:         1.073 us   |    }
       ether_ros-3990  [003]  8702.329755: funcgraph_exit:       + 15.996 us  |  }
       ether_ros-3990  [003]  8702.329770: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.329771: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.329778: funcgraph_entry:        1.439 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.329781: funcgraph_exit:         9.041 us   |    }
       ether_ros-3990  [003]  8702.329781: funcgraph_exit:       + 10.975 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.329871: funcgraph_entry:        0.441 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.329876: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.329878: funcgraph_entry:        1.737 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8702.329883: funcgraph_exit:         6.354 us   |  }
 irq/33-enp5s0-r-2502  [003]  8702.329884: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.329885: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8702.329886: funcgraph_entry:        0.819 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8702.329887: funcgraph_exit:         2.250 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.329888: funcgraph_exit:         3.593 us   |  }
       ether_ros-3990  [003]  8702.333736: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.333738: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.333738: funcgraph_entry:        1.143 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.333742: funcgraph_exit:         4.170 us   |    }
       ether_ros-3990  [003]  8702.333743: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.333744: funcgraph_entry:        0.305 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.333744: funcgraph_exit:         1.058 us   |    }
       ether_ros-3990  [003]  8702.333745: funcgraph_exit:         7.933 us   |  }
       ether_ros-3990  [003]  8702.333759: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.333761: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.333767: funcgraph_entry:        1.503 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.333771: funcgraph_exit:         9.222 us   |    }
       ether_ros-3990  [003]  8702.333771: funcgraph_exit:       + 11.345 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.333866: funcgraph_entry:        0.531 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.333869: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.333871: funcgraph_entry:        1.824 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8702.333876: funcgraph_exit:         6.732 us   |  }
 irq/33-enp5s0-r-2502  [003]  8702.333877: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.333878: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8702.333879: funcgraph_entry:        0.974 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8702.333881: funcgraph_exit:         2.523 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.333882: funcgraph_exit:         4.036 us   |  }
       ether_ros-3990  [003]  8702.337734: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.337736: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.337737: funcgraph_entry:        1.147 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.337741: funcgraph_exit:         4.130 us   |    }
       ether_ros-3990  [003]  8702.337742: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.337743: funcgraph_entry:        0.293 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.337743: funcgraph_exit:         1.034 us   |    }
       ether_ros-3990  [003]  8702.337744: funcgraph_exit:         8.171 us   |  }
       ether_ros-3990  [003]  8702.337758: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.337760: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.337766: funcgraph_entry:        1.491 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.337769: funcgraph_exit:         9.263 us   |    }
       ether_ros-3990  [003]  8702.337770: funcgraph_exit:       + 11.300 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.337822: funcgraph_entry:        0.453 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.337824: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.337826: funcgraph_entry:        1.722 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8702.337831: funcgraph_exit:         6.224 us   |  }
 irq/33-enp5s0-r-2502  [003]  8702.337832: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.337833: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8702.337834: funcgraph_entry:        0.792 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8702.337835: funcgraph_exit:         2.225 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.337836: funcgraph_exit:         3.588 us   |  }
       ether_ros-3990  [003]  8702.341737: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.341739: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.341740: funcgraph_entry:        1.137 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.341744: funcgraph_exit:         4.306 us   |    }
       ether_ros-3990  [003]  8702.341745: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.341746: funcgraph_entry:        0.304 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.341746: funcgraph_exit:         1.032 us   |    }
       ether_ros-3990  [003]  8702.341747: funcgraph_exit:         8.086 us   |  }
       ether_ros-3990  [003]  8702.341761: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.341763: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.341768: funcgraph_entry:        1.527 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.341771: funcgraph_exit:         8.331 us   |    }
       ether_ros-3990  [003]  8702.341772: funcgraph_exit:       + 10.411 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.341867: funcgraph_entry:        0.477 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.341875: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.341877: funcgraph_entry:        1.895 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8702.341882: funcgraph_exit:         6.790 us   |  }
 irq/33-enp5s0-r-2502  [003]  8702.341883: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.341884: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8702.341885: funcgraph_entry:        0.882 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8702.341887: funcgraph_exit:         2.445 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.341888: funcgraph_exit:         3.894 us   |  }
       ether_ros-3990  [003]  8702.345735: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.345737: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.345738: funcgraph_entry:        1.153 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.345742: funcgraph_exit:         4.119 us   |    }
       ether_ros-3990  [003]  8702.345743: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.345743: funcgraph_entry:        0.335 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.345744: funcgraph_exit:         1.093 us   |    }
       ether_ros-3990  [003]  8702.345745: funcgraph_exit:         8.237 us   |  }
       ether_ros-3990  [003]  8702.345759: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.345761: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.345766: funcgraph_entry:        1.543 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.345769: funcgraph_exit:         8.248 us   |    }
       ether_ros-3990  [003]  8702.345770: funcgraph_exit:       + 10.187 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.345865: funcgraph_entry:        0.549 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.345868: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.345870: funcgraph_entry:        1.907 us   |    napi_gro_receive();
 irq/33-enp5s0-r-2502  [003]  8702.345875: funcgraph_exit:         6.777 us   |  }
 irq/33-enp5s0-r-2502  [003]  8702.345876: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.345877: funcgraph_entry:                   |    __netif_receive_skb_core() {
 irq/33-enp5s0-r-2502  [003]  8702.345878: funcgraph_entry:        0.896 us   |      packet_rcv();
 irq/33-enp5s0-r-2502  [003]  8702.345880: funcgraph_exit:         2.460 us   |    }
 irq/33-enp5s0-r-2502  [003]  8702.345881: funcgraph_exit:         3.928 us   |  }
       ether_ros-3990  [003]  8702.349736: funcgraph_entry:                   |  ecrt_master_receive() {
       ether_ros-3990  [003]  8702.349738: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.349739: funcgraph_entry:        1.133 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.349743: funcgraph_exit:         4.172 us   |    }
       ether_ros-3990  [003]  8702.349744: funcgraph_entry:                   |    kernel_recvmsg() {
       ether_ros-3990  [003]  8702.349744: funcgraph_entry:        0.291 us   |      __skb_recv_datagram();
       ether_ros-3990  [003]  8702.349745: funcgraph_exit:         1.050 us   |    }
       ether_ros-3990  [003]  8702.349746: funcgraph_exit:         7.913 us   |  }
       ether_ros-3990  [003]  8702.349760: funcgraph_entry:                   |  ecrt_master_send() {
       ether_ros-3990  [003]  8702.349762: funcgraph_entry:                   |    kernel_sendmsg() {
       ether_ros-3990  [003]  8702.349767: funcgraph_entry:        1.528 us   |      e1000_xmit_frame();
       ether_ros-3990  [003]  8702.349770: funcgraph_exit:         8.352 us   |    }
       ether_ros-3990  [003]  8702.349771: funcgraph_exit:       + 10.566 us  |  }
 irq/33-enp5s0-r-2502  [003]  8702.349866: funcgraph_entry:        0.529 us   |  e1000_intr_msix_rx();
 irq/33-enp5s0-r-2502  [003]  8702.349869: funcgraph_entry:                   |  net_rx_action() {
 irq/33-enp5s0-r-2502  [003]  8702.349871: funcgraph_entry:        1.857 us   |    napi_gro_receive();
